sku,name,texture_knit,texture_woven,texture_shirt,neckline,sleeve_length,start_end,closure_front,cutting,fit,pockets,leather_details,slit,shoulder_finishing,pattern,fancy_yarn,detail_1,detail_2,detail_3,detail_4,detail_5,chest_width,length,care_info_short,model_wears,quality,url_key
86966-6359-M,Cardigan structuré,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-structure-w161-fr-867
86967-6307-36,Pull long à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pull-long-col-montant-w161-fr-2199
86967-6307-38,Pull long à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pull-long-col-montant-w161-fr-2200
86967-6307-40,Pull long à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pull-long-col-montant-w161-fr-2201
86967-6307-42,Pull long à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pull-long-col-montant-w161-fr-2202
86967-6325-36,Pull long à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pull-long-col-montant-w161-fr-2203
86967-6325-38,Pull long à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pull-long-col-montant-w161-fr-2204
86967-6325-40,Pull long à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pull-long-col-montant-w161-fr-2205
86967-6325-42,Pull long à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pull-long-col-montant-w161-fr-2206
86967-6332-36,Pull long à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pull-long-col-montant-w161-fr-2207
86967-6332-38,Pull long à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pull-long-col-montant-w161-fr-2208
86967-6332-40,Pull long à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pull-long-col-montant-w161-fr-2209
86967-6332-42,Pull long à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pull-long-col-montant-w161-fr-2210
86967-6359-36,Pull long à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pull-long-col-montant-w161-fr-2211
86967-6359-38,Pull long à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pull-long-col-montant-w161-fr-2212
86967-6359-40,Pull long à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pull-long-col-montant-w161-fr-2213
86967-6359-42,Pull long à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pull-long-col-montant-w161-fr-2214
86969-6318-34,Pullover à col en V plongeant,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-col-en-v-plongeant-w161-fr-2215
86969-6318-36,Pullover à col en V plongeant,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-col-en-v-plongeant-w161-fr-2216
86969-6318-38,Pullover à col en V plongeant,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-col-en-v-plongeant-w161-fr-2217
86969-6318-40,Pullover à col en V plongeant,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-col-en-v-plongeant-w161-fr-2218
86969-6318-42,Pullover à col en V plongeant,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-col-en-v-plongeant-w161-fr-2219
86969-6331-34,Pullover à col en V plongeant,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-col-en-v-plongeant-w161-fr-2220
86969-6331-36,Pullover à col en V plongeant,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-col-en-v-plongeant-w161-fr-2221
86969-6331-38,Pullover à col en V plongeant,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-col-en-v-plongeant-w161-fr-2222
86969-6331-40,Pullover à col en V plongeant,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-col-en-v-plongeant-w161-fr-2223
86969-6331-42,Pullover à col en V plongeant,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-col-en-v-plongeant-w161-fr-2224
86969-6370-34,Pullover à col en V plongeant,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-col-en-v-plongeant-w161-fr-2225
86969-6370-36,Pullover à col en V plongeant,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-col-en-v-plongeant-w161-fr-2226
86969-6370-38,Pullover à col en V plongeant,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-col-en-v-plongeant-w161-fr-2227
86969-6370-40,Pullover à col en V plongeant,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-col-en-v-plongeant-w161-fr-2228
86969-6370-42,Pullover à col en V plongeant,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-col-en-v-plongeant-w161-fr-2229
86972-6318-36,Pullover à ourlet à franges,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-ourlet-franges-w161-fr-2230
86972-6318-38,Pullover à ourlet à franges,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-ourlet-franges-w161-fr-2231
86972-6318-40,Pullover à ourlet à franges,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-ourlet-franges-w161-fr-2232
86972-6331-36,Pullover à ourlet à franges,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-ourlet-franges-w161-fr-2233
86972-6331-38,Pullover à ourlet à franges,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-ourlet-franges-w161-fr-2234
86972-6331-40,Pullover à ourlet à franges,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-ourlet-franges-w161-fr-2235
86972-6331-42,Pullover à ourlet à franges,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-ourlet-franges-w161-fr-2236
86972-6337-36,Pullover à ourlet à franges,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-ourlet-franges-w161-fr-2237
86972-6337-38,Pullover à ourlet à franges,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-ourlet-franges-w161-fr-2238
86972-6337-40,Pullover à ourlet à franges,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-ourlet-franges-w161-fr-2239
86972-6337-42,Pullover à ourlet à franges,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-ourlet-franges-w161-fr-2240
86972-6357-36,Pullover à ourlet à franges,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-ourlet-franges-w161-fr-2241
86972-6357-38,Pullover à ourlet à franges,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-ourlet-franges-w161-fr-2242
86972-6357-40,Pullover à ourlet à franges,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-ourlet-franges-w161-fr-2243
86972-6373-36,Pullover à ourlet à franges,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-ourlet-franges-w161-fr-2244
86972-6373-38,Pullover à ourlet à franges,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-ourlet-franges-w161-fr-2245
86972-6373-40,Pullover à ourlet à franges,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-ourlet-franges-w161-fr-2246
86972-6373-42,Pullover à ourlet à franges,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-ourlet-franges-w161-fr-2247
86978-6321-36,Gilet avec fente dans le dos,,,,,,,,,,,,,,,,,,,,,,,,,,gilet-avec-fente-dans-le-dos-w161-fr-2248
86978-6321-38,Gilet avec fente dans le dos,,,,,,,,,,,,,,,,,,,,,,,,,,gilet-avec-fente-dans-le-dos-w161-fr-2249
86978-6321-40,Gilet avec fente dans le dos,,,,,,,,,,,,,,,,,,,,,,,,,,gilet-avec-fente-dans-le-dos-w161-fr-2250
86978-6321-42,Gilet avec fente dans le dos,,,,,,,,,,,,,,,,,,,,,,,,,,gilet-avec-fente-dans-le-dos-w161-fr-2251
86978-6325-36,Gilet avec fente dans le dos,,,,,,,,,,,,,,,,,,,,,,,,,,gilet-avec-fente-dans-le-dos-w161-fr-2252
86978-6325-38,Gilet avec fente dans le dos,,,,,,,,,,,,,,,,,,,,,,,,,,gilet-avec-fente-dans-le-dos-w161-fr-2253
86978-6325-40,Gilet avec fente dans le dos,,,,,,,,,,,,,,,,,,,,,,,,,,gilet-avec-fente-dans-le-dos-w161-fr-2254
86978-6325-42,Gilet avec fente dans le dos,,,,,,,,,,,,,,,,,,,,,,,,,,gilet-avec-fente-dans-le-dos-w161-fr-2255
86978-6325-44,Gilet avec fente dans le dos,,,,,,,,,,,,,,,,,,,,,,,,,,gilet-avec-fente-dans-le-dos-w161-fr-2256
86978-6337-36,Gilet avec fente dans le dos,,,,,,,,,,,,,,,,,,,,,,,,,,gilet-avec-fente-dans-le-dos-w161-fr-2257
86978-6337-38,Gilet avec fente dans le dos,,,,,,,,,,,,,,,,,,,,,,,,,,gilet-avec-fente-dans-le-dos-w161-fr-2258
86978-6337-40,Gilet avec fente dans le dos,,,,,,,,,,,,,,,,,,,,,,,,,,gilet-avec-fente-dans-le-dos-w161-fr-2259
86978-6337-42,Gilet avec fente dans le dos,,,,,,,,,,,,,,,,,,,,,,,,,,gilet-avec-fente-dans-le-dos-w161-fr-2260
86978-6337-44,Gilet avec fente dans le dos,,,,,,,,,,,,,,,,,,,,,,,,,,gilet-avec-fente-dans-le-dos-w161-fr-2261
86978-6373-36,Gilet avec fente dans le dos,,,,,,,,,,,,,,,,,,,,,,,,,,gilet-avec-fente-dans-le-dos-w161-fr-2262
86978-6373-38,Gilet avec fente dans le dos,,,,,,,,,,,,,,,,,,,,,,,,,,gilet-avec-fente-dans-le-dos-w161-fr-2263
86978-6373-40,Gilet avec fente dans le dos,,,,,,,,,,,,,,,,,,,,,,,,,,gilet-avec-fente-dans-le-dos-w161-fr-2264
86978-6373-42,Gilet avec fente dans le dos,,,,,,,,,,,,,,,,,,,,,,,,,,gilet-avec-fente-dans-le-dos-w161-fr-2265
86979-6307-36,Gilet ouvert à franges,,,,,,,,,,,,,,,,,,,,,,,,,,gilet-ouvert-franges-w161-fr-2266
86979-6307-38,Gilet ouvert à franges,,,,,,,,,,,,,,,,,,,,,,,,,,gilet-ouvert-franges-w161-fr-2267
86979-6307-40,Gilet ouvert à franges,,,,,,,,,,,,,,,,,,,,,,,,,,gilet-ouvert-franges-w161-fr-2268
86979-6307-42,Gilet ouvert à franges,,,,,,,,,,,,,,,,,,,,,,,,,,gilet-ouvert-franges-w161-fr-2269
86981-6318-36,Pullover à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-col-montant-w161-fr-2270
86981-6318-38,Pullover à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-col-montant-w161-fr-2271
86981-6318-40,Pullover à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-col-montant-w161-fr-2272
86981-6331-36,Pullover à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-col-montant-w161-fr-2273
86981-6331-38,Pullover à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-col-montant-w161-fr-2274
86981-6331-40,Pullover à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-col-montant-w161-fr-2275
86981-6337-36,Pullover à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-col-montant-w161-fr-2276
86981-6337-38,Pullover à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-col-montant-w161-fr-2277
86981-6337-40,Pullover à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-col-montant-w161-fr-2278
86985-6305-36,Pull en maille côtelée,,,,,,,,,,,,,,,,,,,,,,,,,,pull-en-maille-cotelee-w161-fr-2279
86985-6305-38,Pull en maille côtelée,,,,,,,,,,,,,,,,,,,,,,,,,,pull-en-maille-cotelee-w161-fr-2280
86985-6305-40,Pull en maille côtelée,,,,,,,,,,,,,,,,,,,,,,,,,,pull-en-maille-cotelee-w161-fr-2281
86985-6305-42,Pull en maille côtelée,,,,,,,,,,,,,,,,,,,,,,,,,,pull-en-maille-cotelee-w161-fr-2282
86986-6332-36,Cardigan ombré,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-ombre-w161-fr-2283
86986-6332-38,Cardigan ombré,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-ombre-w161-fr-2284
86986-6332-40,Cardigan ombré,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-ombre-w161-fr-2285
86986-6370-36,Cardigan ombré,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-ombre-w161-fr-2286
86986-6370-38,Cardigan ombré,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-ombre-w161-fr-2287
86986-6370-40,Cardigan ombré,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-ombre-w161-fr-2288
86988-6332-34,Pullover avec ombré,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-avec-ombre-w161-fr-2289
86988-6332-36,Pullover avec ombré,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-avec-ombre-w161-fr-2290
86988-6332-38,Pullover avec ombré,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-avec-ombre-w161-fr-2291
86988-6332-40,Pullover avec ombré,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-avec-ombre-w161-fr-2292
86988-6332-42,Pullover avec ombré,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-avec-ombre-w161-fr-2293
86989-6305-34,Pullover côtelé,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-cotele-w161-fr-2294
86989-6305-36,Pullover côtelé,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-cotele-w161-fr-2295
86989-6305-38,Pullover côtelé,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-cotele-w161-fr-2296
86989-6305-40,Pullover côtelé,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-cotele-w161-fr-2297
86989-6305-42,Pullover côtelé,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-cotele-w161-fr-2298
86989-6325-34,Pullover côtelé,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-cotele-w161-fr-2299
86989-6325-36,Pullover côtelé,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-cotele-w161-fr-2300
86989-6325-38,Pullover côtelé,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-cotele-w161-fr-2301
86989-6325-40,Pullover côtelé,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-cotele-w161-fr-2302
86989-6325-42,Pullover côtelé,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-cotele-w161-fr-2303
86989-6331-34,Pullover côtelé,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-cotele-w161-fr-2304
86989-6331-36,Pullover côtelé,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-cotele-w161-fr-2305
86989-6331-38,Pullover côtelé,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-cotele-w161-fr-2306
86989-6331-40,Pullover côtelé,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-cotele-w161-fr-2307
86989-6331-42,Pullover côtelé,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-cotele-w161-fr-2308
86990-6305-36,Cardigan forme trapèze,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-forme-trapeze-w161-fr-2309
86990-6305-38,Cardigan forme trapèze,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-forme-trapeze-w161-fr-2310
86990-6305-40,Cardigan forme trapèze,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-forme-trapeze-w161-fr-2311
86990-6305-42,Cardigan forme trapèze,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-forme-trapeze-w161-fr-2312
86990-6325-36,Cardigan forme trapèze,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-forme-trapeze-w161-fr-2313
86990-6325-38,Cardigan forme trapèze,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-forme-trapeze-w161-fr-2314
86990-6325-40,Cardigan forme trapèze,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-forme-trapeze-w161-fr-2315
86990-6325-42,Cardigan forme trapèze,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-forme-trapeze-w161-fr-2316
86990-6331-36,Cardigan forme trapèze,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-forme-trapeze-w161-fr-2317
86990-6331-38,Cardigan forme trapèze,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-forme-trapeze-w161-fr-2318
86990-6331-40,Cardigan forme trapèze,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-forme-trapeze-w161-fr-2319
86990-6331-42,Cardigan forme trapèze,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-forme-trapeze-w161-fr-2320
86994-6331-36,Veste à capuche,,,,,,,,,,,,,,,,,,,,,,,,,,veste-capuche-w161-fr-2321
86994-6331-38,Veste à capuche,,,,,,,,,,,,,,,,,,,,,,,,,,veste-capuche-w161-fr-2322
86994-6331-40,Veste à capuche,,,,,,,,,,,,,,,,,,,,,,,,,,veste-capuche-w161-fr-2323
86994-6331-42,Veste à capuche,,,,,,,,,,,,,,,,,,,,,,,,,,veste-capuche-w161-fr-2324
86994-6370-36,Veste à capuche,,,,,,,,,,,,,,,,,,,,,,,,,,veste-capuche-w161-fr-2325
86994-6370-38,Veste à capuche,,,,,,,,,,,,,,,,,,,,,,,,,,veste-capuche-w161-fr-2326
86994-6370-40,Veste à capuche,,,,,,,,,,,,,,,,,,,,,,,,,,veste-capuche-w161-fr-2327
86994-6370-42,Veste à capuche,,,,,,,,,,,,,,,,,,,,,,,,,,veste-capuche-w161-fr-2328
86995-6332-36,Cardigan asymétrique,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-asymetrique-w161-fr-2329
86995-6332-38,Cardigan asymétrique,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-asymetrique-w161-fr-2330
86995-6332-40,Cardigan asymétrique,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-asymetrique-w161-fr-2331
86995-6332-42,Cardigan asymétrique,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-asymetrique-w161-fr-2332
86995-6332-44,Cardigan asymétrique,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-asymetrique-w161-fr-2333
86995-6337-36,Cardigan asymétrique,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-asymetrique-w161-fr-2334
86995-6337-38,Cardigan asymétrique,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-asymetrique-w161-fr-2335
86995-6337-40,Cardigan asymétrique,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-asymetrique-w161-fr-2336
86995-6337-42,Cardigan asymétrique,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-asymetrique-w161-fr-2337
86995-6337-44,Cardigan asymétrique,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-asymetrique-w161-fr-2338
86995-6357-36,Cardigan asymétrique,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-asymetrique-w161-fr-2339
86995-6357-38,Cardigan asymétrique,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-asymetrique-w161-fr-2340
86995-6357-40,Cardigan asymétrique,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-asymetrique-w161-fr-2341
86995-6357-42,Cardigan asymétrique,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-asymetrique-w161-fr-2342
86995-6373-36,Cardigan asymétrique,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-asymetrique-w161-fr-2343
86995-6373-38,Cardigan asymétrique,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-asymetrique-w161-fr-2344
86995-6373-40,Cardigan asymétrique,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-asymetrique-w161-fr-2345
86995-6373-42,Cardigan asymétrique,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-asymetrique-w161-fr-2346
86996-6307-36,Pullover côtelé à col roulé ,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-cotele-col-roule-w161-fr-2347
86996-6307-38,Pullover côtelé à col roulé ,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-cotele-col-roule-w161-fr-2348
86996-6307-40,Pullover côtelé à col roulé ,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-cotele-col-roule-w161-fr-2349
86996-6307-42,Pullover côtelé à col roulé ,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-cotele-col-roule-w161-fr-2350
86996-6330-36,Pullover côtelé à col roulé ,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-cotele-col-roule-w161-fr-2351
86996-6330-38,Pullover côtelé à col roulé ,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-cotele-col-roule-w161-fr-2352
86996-6330-40,Pullover côtelé à col roulé ,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-cotele-col-roule-w161-fr-2353
86996-6330-42,Pullover côtelé à col roulé ,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-cotele-col-roule-w161-fr-2354
86996-6357-36,Pullover côtelé à col roulé ,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-cotele-col-roule-w161-fr-2355
86996-6357-38,Pullover côtelé à col roulé ,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-cotele-col-roule-w161-fr-2356
86996-6357-40,Pullover côtelé à col roulé ,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-cotele-col-roule-w161-fr-2357
86996-6357-42,Pullover côtelé à col roulé ,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-cotele-col-roule-w161-fr-2358
86996-6370-36,Pullover côtelé à col roulé ,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-cotele-col-roule-w161-fr-2359
86996-6370-38,Pullover côtelé à col roulé ,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-cotele-col-roule-w161-fr-2360
86996-6370-40,Pullover côtelé à col roulé ,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-cotele-col-roule-w161-fr-2361
86996-6370-42,Pullover côtelé à col roulé ,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-cotele-col-roule-w161-fr-2362
86996-6371-36,Pullover côtelé à col roulé ,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-cotele-col-roule-w161-fr-2363
86996-6371-38,Pullover côtelé à col roulé ,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-cotele-col-roule-w161-fr-2364
86996-6371-40,Pullover côtelé à col roulé ,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-cotele-col-roule-w161-fr-2365
86996-6371-42,Pullover côtelé à col roulé ,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-cotele-col-roule-w161-fr-2366
86997-6312-34,Pullover à franges à col roulé ,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-franges-col-roule-w161-fr-2367
86997-6312-36,Pullover à franges à col roulé ,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-franges-col-roule-w161-fr-2368
86997-6312-38,Pullover à franges à col roulé ,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-franges-col-roule-w161-fr-2369
86997-6312-40,Pullover à franges à col roulé ,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-franges-col-roule-w161-fr-2370
86997-6312-42,Pullover à franges à col roulé ,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-franges-col-roule-w161-fr-2371
86997-6325-34,Pullover à franges à col roulé ,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-franges-col-roule-w161-fr-2372
86997-6325-36,Pullover à franges à col roulé ,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-franges-col-roule-w161-fr-2373
86997-6325-38,Pullover à franges à col roulé ,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-franges-col-roule-w161-fr-2374
86997-6325-40,Pullover à franges à col roulé ,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-franges-col-roule-w161-fr-2375
86997-6325-42,Pullover à franges à col roulé ,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-franges-col-roule-w161-fr-2376
86997-6331-34,Pullover à franges à col roulé ,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-franges-col-roule-w161-fr-2377
86997-6331-36,Pullover à franges à col roulé ,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-franges-col-roule-w161-fr-2378
86997-6331-38,Pullover à franges à col roulé ,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-franges-col-roule-w161-fr-2379
86997-6331-40,Pullover à franges à col roulé ,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-franges-col-roule-w161-fr-2380
